,empty,ocupied,doctor,nurse,patient,resting,idle_nurse,idle_doctor,walking,in-admission,in-evaluation,in-medication,in-meeting,taking-inventory,documenting,admitting,evaluating,medicating,waiting-admission,waiting-evaluation,waiting-medication
1250,22,30,2,2,23,0,0,0,1,2,5,2,0,0,0,0,1,2,0,1,13
1251,22,30,2,2,23,0,0,0,1,2,5,3,0,0,0,0,1,2,0,1,12
1252,22,30,2,2,23,0,0,0,1,2,5,3,0,0,0,0,1,2,0,1,12
1253,22,30,2,2,23,0,0,0,2,2,5,3,0,0,0,0,1,1,0,1,12
1254,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,1,13
1255,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,1,13
1256,22,30,2,2,23,0,0,0,1,2,5,2,0,0,0,0,2,1,0,1,13
1257,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,0,13
1258,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,2,0,0,0,13
1259,22,30,4,4,23,0,2,2,2,2,6,1,0,0,0,0,2,0,0,0,14
1260,22,30,2,2,23,0,0,0,0,2,6,1,4,0,0,0,0,0,0,0,14
